Entity,Code,Date,Confirmed COVID-19 deaths per million people (deaths per million),Year,GDP per capita (international-$)
Costa Rica,CRI,"Apr 17, 2020",0.785,2017,15524.9945630542
Costa Rica,CRI,"Apr 18, 2020",0.785,2017,15524.9945630542
Costa Rica,CRI,"Apr 19, 2020",0.785,2017,15524.9945630542
Costa Rica,CRI,"Apr 20, 2020",0.785,2017,15524.9945630542
Costa Rica,CRI,"Apr 21, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"Apr 22, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"Apr 23, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"Apr 24, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"Apr 25, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"Apr 26, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"Apr 27, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"Apr 28, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"Apr 29, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"Apr 30, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"May 1, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"May 2, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"May 3, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"May 4, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"May 5, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"May 6, 2020",1.178,2017,15524.9945630542
Costa Rica,CRI,"May 7, 2020",1.178,2017,15524.9945630542
Cote d'Ivoire,CIV,"Dec 31, 2019",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 1, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 2, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 3, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 4, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 5, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 6, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 7, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 8, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 9, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 10, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 11, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 12, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 13, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 14, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 15, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 16, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 17, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 18, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 19, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 20, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 21, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 22, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 23, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 24, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 25, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 26, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 27, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 28, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 29, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 30, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Jan 31, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 1, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 2, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 3, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 4, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 5, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 6, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 7, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 8, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 9, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 10, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 11, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 12, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 13, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 14, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 15, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 16, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 17, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 18, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 19, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 20, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 21, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 22, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 23, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 24, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 25, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 26, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 27, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 28, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Feb 29, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 1, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 2, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 3, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 4, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 5, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 6, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 7, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 8, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 9, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 10, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 11, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 12, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 13, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 14, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 15, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 16, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 17, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 18, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 19, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 20, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 21, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 22, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 23, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 24, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 25, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 26, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 27, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 28, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 29, 2020",,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 30, 2020",0.038,2017,3601.00590113374
Cote d'Ivoire,CIV,"Mar 31, 2020",0.038,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 1, 2020",0.038,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 2, 2020",0.038,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 3, 2020",0.038,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 4, 2020",0.038,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 5, 2020",0.076,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 6, 2020",0.114,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 7, 2020",0.114,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 8, 2020",0.114,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 9, 2020",0.114,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 10, 2020",0.114,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 11, 2020",0.114,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 12, 2020",0.152,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 13, 2020",0.19,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 14, 2020",0.227,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 15, 2020",0.227,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 16, 2020",0.227,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 17, 2020",0.227,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 18, 2020",0.227,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 19, 2020",0.303,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 20, 2020",0.341,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 21, 2020",0.379,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 22, 2020",0.493,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 23, 2020",0.531,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 24, 2020",0.531,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 25, 2020",0.531,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 26, 2020",0.531,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 27, 2020",0.531,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 28, 2020",0.531,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 29, 2020",0.531,2017,3601.00590113374
Cote d'Ivoire,CIV,"Apr 30, 2020",0.531,2017,3601.00590113374
Cote d'Ivoire,CIV,"May 1, 2020",0.531,2017,3601.00590113374
Cote d'Ivoire,CIV,"May 2, 2020",0.569,2017,3601.00590113374
Cote d'Ivoire,CIV,"May 3, 2020",0.569,2017,3601.00590113374
Cote d'Ivoire,CIV,"May 4, 2020",0.644,2017,3601.00590113374
Cote d'Ivoire,CIV,"May 5, 2020",0.644,2017,3601.00590113374
Cote d'Ivoire,CIV,"May 6, 2020",0.682,2017,3601.00590113374
Cote d'Ivoire,CIV,"May 7, 2020",0.682,2017,3601.00590113374
Croatia,HRV,"Dec 31, 2019",,2017,22669.796546633
Croatia,HRV,"Jan 1, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 2, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 3, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 4, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 5, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 6, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 7, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 8, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 9, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 10, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 11, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 12, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 13, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 14, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 15, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 16, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 17, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 18, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 19, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 20, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 21, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 22, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 23, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 24, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 25, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 26, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 27, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 28, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 29, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 30, 2020",,2017,22669.796546633
Croatia,HRV,"Jan 31, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 1, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 2, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 3, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 4, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 5, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 6, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 7, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 8, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 9, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 10, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 11, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 12, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 13, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 14, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 15, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 16, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 17, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 18, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 19, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 20, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 21, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 22, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 23, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 24, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 25, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 26, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 27, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 28, 2020",,2017,22669.796546633
Croatia,HRV,"Feb 29, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 1, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 2, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 3, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 4, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 5, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 6, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 7, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 8, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 9, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 10, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 11, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 12, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 13, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 14, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 15, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 16, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 17, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 18, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 19, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 20, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 21, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 22, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 23, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 24, 2020",,2017,22669.796546633
Croatia,HRV,"Mar 25, 2020",0.244,2017,22669.796546633
Croatia,HRV,"Mar 26, 2020",0.244,2017,22669.796546633
Croatia,HRV,"Mar 27, 2020",0.487,2017,22669.796546633
Croatia,HRV,"Mar 28, 2020",0.731,2017,22669.796546633
Croatia,HRV,"Mar 29, 2020",1.218,2017,22669.796546633
Croatia,HRV,"Mar 30, 2020",1.462,2017,22669.796546633
Croatia,HRV,"Mar 31, 2020",1.462,2017,22669.796546633
Croatia,HRV,"Apr 1, 2020",1.462,2017,22669.796546633
Croatia,HRV,"Apr 2, 2020",1.462,2017,22669.796546633
Croatia,HRV,"Apr 3, 2020",1.705,2017,22669.796546633
Croatia,HRV,"Apr 4, 2020",1.949,2017,22669.796546633
Croatia,HRV,"Apr 5, 2020",2.923,2017,22669.796546633
Croatia,HRV,"Apr 6, 2020",3.654,2017,22669.796546633
Croatia,HRV,"Apr 7, 2020",3.897,2017,22669.796546633
Croatia,HRV,"Apr 8, 2020",4.385,2017,22669.796546633
Croatia,HRV,"Apr 9, 2020",4.628,2017,22669.796546633
Croatia,HRV,"Apr 10, 2020",4.872,2017,22669.796546633
Croatia,HRV,"Apr 11, 2020",5.115,2017,22669.796546633
Croatia,HRV,"Apr 12, 2020",5.115,2017,22669.796546633
Croatia,HRV,"Apr 13, 2020",5.603,2017,22669.796546633
Croatia,HRV,"Apr 14, 2020",6.09,2017,22669.796546633
Croatia,HRV,"Apr 15, 2020",7.551,2017,22669.796546633
Croatia,HRV,"Apr 16, 2020",8.282,2017,22669.796546633
Croatia,HRV,"Apr 17, 2020",8.526,2017,22669.796546633
Croatia,HRV,"Apr 18, 2020",8.769,2017,22669.796546633
Croatia,HRV,"Apr 19, 2020",9.5,2017,22669.796546633
Croatia,HRV,"Apr 20, 2020",11.449,2017,22669.796546633
Croatia,HRV,"Apr 21, 2020",11.449,2017,22669.796546633
Croatia,HRV,"Apr 22, 2020",11.692,2017,22669.796546633
Croatia,HRV,"Apr 23, 2020",11.692,2017,22669.796546633
Croatia,HRV,"Apr 24, 2020",12.179,2017,22669.796546633
Croatia,HRV,"Apr 25, 2020",12.423,2017,22669.796546633
Croatia,HRV,"Apr 26, 2020",13.154,2017,22669.796546633
Croatia,HRV,"Apr 27, 2020",13.397,2017,22669.796546633
Croatia,HRV,"Apr 28, 2020",14.372,2017,22669.796546633
Croatia,HRV,"Apr 29, 2020",15.346,2017,22669.796546633
Croatia,HRV,"Apr 30, 2020",16.32,2017,22669.796546633
Croatia,HRV,"May 1, 2020",16.808,2017,22669.796546633
Croatia,HRV,"May 2, 2020",18.269,2017,22669.796546633
Croatia,HRV,"May 3, 2020",18.756,2017,22669.796546633
Croatia,HRV,"May 4, 2020",19.244,2017,22669.796546633
Croatia,HRV,"May 5, 2020",19.487,2017,22669.796546633
Croatia,HRV,"May 6, 2020",20.218,2017,22669.796546633
Croatia,HRV,"May 7, 2020",20.705,2017,22669.796546633
Cuba,CUB,"Mar 19, 2020",0.088,,
Cuba,CUB,"Mar 20, 2020",0.088,,
Cuba,CUB,"Mar 21, 2020",0.088,,
Cuba,CUB,"Mar 22, 2020",0.088,,
Cuba,CUB,"Mar 23, 2020",0.088,,
Cuba,CUB,"Mar 24, 2020",0.088,,
Cuba,CUB,"Mar 25, 2020",0.088,,
Cuba,CUB,"Mar 26, 2020",0.088,,
Cuba,CUB,"Mar 27, 2020",0.177,,
Cuba,CUB,"Mar 28, 2020",0.177,,
Cuba,CUB,"Mar 29, 2020",0.265,,
Cuba,CUB,"Mar 30, 2020",0.265,,
Cuba,CUB,"Mar 31, 2020",0.353,,
Cuba,CUB,"Apr 1, 2020",0.53,,
Cuba,CUB,"Apr 2, 2020",0.53,,
Cuba,CUB,"Apr 3, 2020",0.53,,
Cuba,CUB,"Apr 4, 2020",0.53,,
Cuba,CUB,"Apr 5, 2020",0.53,,
Cuba,CUB,"Apr 6, 2020",0.706,,
Cuba,CUB,"Apr 7, 2020",0.795,,
Cuba,CUB,"Apr 8, 2020",0.971,,
Cuba,CUB,"Apr 9, 2020",1.059,,
Cuba,CUB,"Apr 10, 2020",1.324,,
Cuba,CUB,"Apr 11, 2020",1.324,,
Cuba,CUB,"Apr 12, 2020",1.413,,
Cuba,CUB,"Apr 13, 2020",1.589,,
Cuba,CUB,"Apr 14, 2020",1.854,,
Cuba,CUB,"Apr 15, 2020",1.854,,
Cuba,CUB,"Apr 16, 2020",2.119,,
Cuba,CUB,"Apr 17, 2020",2.384,,
Cuba,CUB,"Apr 18, 2020",2.737,,
Cuba,CUB,"Apr 19, 2020",2.825,,
Cuba,CUB,"Apr 20, 2020",3.002,,
Cuba,CUB,"Apr 21, 2020",3.178,,
Cuba,CUB,"Apr 22, 2020",3.355,,
Cuba,CUB,"Apr 23, 2020",3.532,,
Cuba,CUB,"Apr 24, 2020",3.796,,
Cuba,CUB,"Apr 25, 2020",4.326,,
Cuba,CUB,"Apr 26, 2020",4.503,,
Cuba,CUB,"Apr 27, 2020",4.768,,
Cuba,CUB,"Apr 28, 2020",4.944,,
Cuba,CUB,"Apr 29, 2020",5.121,,
Cuba,CUB,"Apr 30, 2020",5.121,,
Cuba,CUB,"May 1, 2020",5.386,,
Cuba,CUB,"May 2, 2020",5.65,,
Cuba,CUB,"May 3, 2020",5.827,,
Cuba,CUB,"May 4, 2020",5.915,,
Cuba,CUB,"May 5, 2020",6.092,,
Cuba,CUB,"May 6, 2020",6.092,,
Cuba,CUB,"May 7, 2020",6.092,,
Curacao,CUW,"Mar 26, 2020",6.094,,
Curacao,CUW,"Mar 27, 2020",6.094,,
Curacao,CUW,"Mar 28, 2020",6.094,,
Curacao,CUW,"Mar 29, 2020",6.094,,
Curacao,CUW,"Mar 30, 2020",6.094,,
Curacao,CUW,"Apr 1, 2020",6.094,,
Curacao,CUW,"Apr 2, 2020",6.094,,
Curacao,CUW,"Apr 3, 2020",6.094,,
Curacao,CUW,"Apr 4, 2020",6.094,,
Curacao,CUW,"Apr 5, 2020",6.094,,
Curacao,CUW,"Apr 6, 2020",6.094,,
Curacao,CUW,"Apr 7, 2020",6.094,,
Curacao,CUW,"Apr 8, 2020",6.094,,
Curacao,CUW,"Apr 9, 2020",6.094,,
Curacao,CUW,"Apr 10, 2020",6.094,,
Curacao,CUW,"Apr 11, 2020",6.094,,
Curacao,CUW,"Apr 12, 2020",6.094,,
Curacao,CUW,"Apr 13, 2020",6.094,,
Curacao,CUW,"Apr 14, 2020",6.094,,
Curacao,CUW,"Apr 15, 2020",6.094,,
Curacao,CUW,"Apr 16, 2020",6.094,,
Curacao,CUW,"Apr 17, 2020",6.094,,
Curacao,CUW,"Apr 18, 2020",6.094,,
Curacao,CUW,"Apr 19, 2020",6.094,,
Curacao,CUW,"Apr 20, 2020",6.094,,
Curacao,CUW,"Apr 21, 2020",6.094,,
Curacao,CUW,"Apr 22, 2020",6.094,,
Curacao,CUW,"Apr 23, 2020",6.094,,
Curacao,CUW,"Apr 24, 2020",6.094,,
Curacao,CUW,"Apr 25, 2020",6.094,,
Curacao,CUW,"Apr 26, 2020",6.094,,
Curacao,CUW,"Apr 27, 2020",6.094,,
Curacao,CUW,"Apr 28, 2020",6.094,,
Curacao,CUW,"Apr 29, 2020",6.094,,
Curacao,CUW,"Apr 30, 2020",6.094,,
Curacao,CUW,"May 1, 2020",6.094,,
Curacao,CUW,"May 2, 2020",6.094,,
Curacao,CUW,"May 3, 2020",6.094,,
Curacao,CUW,"May 4, 2020",6.094,,
Curacao,CUW,"May 5, 2020",6.094,,
Curacao,CUW,"May 6, 2020",6.094,,
Curacao,CUW,"May 7, 2020",6.094,,
Cyprus,CYP,"Dec 31, 2019",,2017,32415.1322300794
Cyprus,CYP,"Jan 1, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 2, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 3, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 4, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 5, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 6, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 7, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 8, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 9, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 10, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 11, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 12, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 13, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 14, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 15, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 16, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 17, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 18, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 19, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 20, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 21, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 22, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 23, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 24, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 25, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 26, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 27, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 28, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 29, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 30, 2020",,2017,32415.1322300794
Cyprus,CYP,"Jan 31, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 1, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 2, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 3, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 4, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 5, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 6, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 7, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 8, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 9, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 10, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 11, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 12, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 13, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 14, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 15, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 16, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 17, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 18, 2020",,2017,32415.1322300794
Cyprus,CYP,"Feb 19, 2020",,2017,32415.1322300794
