Entity,Code,Date,Contact tracing (OxBSG) (Contract tracing)
Pakistan,PAK,"Apr 25, 2020",1
Pakistan,PAK,"Apr 26, 2020",1
Pakistan,PAK,"Apr 27, 2020",1
Pakistan,PAK,"Apr 28, 2020",1
Pakistan,PAK,"Apr 29, 2020",1
Pakistan,PAK,"Apr 30, 2020",1
Panama,PAN,"Mar 8, 2020",1
Panama,PAN,"Mar 9, 2020",1
Panama,PAN,"Mar 10, 2020",1
Panama,PAN,"Mar 11, 2020",1
Panama,PAN,"Mar 12, 2020",1
Panama,PAN,"Mar 13, 2020",1
Panama,PAN,"Mar 14, 2020",1
Panama,PAN,"Mar 15, 2020",1
Panama,PAN,"Mar 16, 2020",1
Panama,PAN,"Mar 17, 2020",1
Panama,PAN,"Mar 18, 2020",1
Panama,PAN,"Mar 19, 2020",1
Panama,PAN,"Mar 20, 2020",1
Panama,PAN,"Mar 21, 2020",1
Panama,PAN,"Mar 22, 2020",1
Panama,PAN,"Mar 23, 2020",1
Panama,PAN,"Mar 24, 2020",1
Panama,PAN,"Mar 25, 2020",1
Panama,PAN,"Mar 26, 2020",1
Panama,PAN,"Mar 27, 2020",1
Panama,PAN,"Mar 28, 2020",1
Panama,PAN,"Mar 29, 2020",1
Panama,PAN,"Mar 30, 2020",1
Panama,PAN,"Mar 31, 2020",1
Panama,PAN,"Apr 1, 2020",1
Panama,PAN,"Apr 2, 2020",1
Panama,PAN,"Apr 3, 2020",1
Panama,PAN,"Apr 4, 2020",1
Panama,PAN,"Apr 5, 2020",1
Panama,PAN,"Apr 6, 2020",1
Panama,PAN,"Apr 7, 2020",1
Panama,PAN,"Apr 8, 2020",1
Panama,PAN,"Apr 9, 2020",1
Panama,PAN,"Apr 10, 2020",1
Panama,PAN,"Apr 11, 2020",1
Panama,PAN,"Apr 12, 2020",1
Panama,PAN,"Apr 13, 2020",1
Panama,PAN,"Apr 14, 2020",1
Panama,PAN,"Apr 15, 2020",1
Panama,PAN,"Apr 16, 2020",1
Panama,PAN,"Apr 17, 2020",1
Panama,PAN,"Apr 18, 2020",1
Panama,PAN,"Apr 19, 2020",1
Panama,PAN,"Apr 20, 2020",1
Panama,PAN,"Apr 21, 2020",1
Panama,PAN,"Apr 22, 2020",1
Panama,PAN,"Apr 23, 2020",1
Panama,PAN,"Apr 24, 2020",1
Panama,PAN,"Apr 25, 2020",1
Panama,PAN,"Apr 26, 2020",1
Panama,PAN,"Apr 27, 2020",1
Panama,PAN,"Apr 28, 2020",1
Panama,PAN,"Apr 29, 2020",1
Panama,PAN,"Apr 30, 2020",1
Panama,PAN,"May 1, 2020",1
Panama,PAN,"May 2, 2020",1
Panama,PAN,"May 3, 2020",1
Panama,PAN,"May 4, 2020",1
Panama,PAN,"May 5, 2020",1
Panama,PAN,"May 6, 2020",1
Papua New Guinea,PNG,"Jan 31, 2020",2
Papua New Guinea,PNG,"Feb 1, 2020",2
Papua New Guinea,PNG,"Feb 2, 2020",2
Papua New Guinea,PNG,"Feb 3, 2020",2
Papua New Guinea,PNG,"Feb 4, 2020",2
Papua New Guinea,PNG,"Feb 5, 2020",2
Papua New Guinea,PNG,"Feb 6, 2020",2
Papua New Guinea,PNG,"Feb 7, 2020",2
Papua New Guinea,PNG,"Feb 8, 2020",2
Papua New Guinea,PNG,"Feb 9, 2020",2
Papua New Guinea,PNG,"Feb 10, 2020",2
Papua New Guinea,PNG,"Feb 11, 2020",2
Papua New Guinea,PNG,"Feb 12, 2020",2
Papua New Guinea,PNG,"Feb 13, 2020",2
Papua New Guinea,PNG,"Feb 14, 2020",2
Papua New Guinea,PNG,"Feb 15, 2020",2
Papua New Guinea,PNG,"Feb 16, 2020",2
Papua New Guinea,PNG,"Feb 17, 2020",2
Papua New Guinea,PNG,"Feb 18, 2020",2
Papua New Guinea,PNG,"Feb 19, 2020",2
Papua New Guinea,PNG,"Feb 20, 2020",2
Papua New Guinea,PNG,"Feb 21, 2020",2
Papua New Guinea,PNG,"Feb 22, 2020",2
Papua New Guinea,PNG,"Feb 23, 2020",2
Papua New Guinea,PNG,"Feb 24, 2020",2
Papua New Guinea,PNG,"Feb 25, 2020",2
Papua New Guinea,PNG,"Feb 26, 2020",2
Papua New Guinea,PNG,"Feb 27, 2020",2
Papua New Guinea,PNG,"Feb 28, 2020",2
Papua New Guinea,PNG,"Feb 29, 2020",2
Papua New Guinea,PNG,"Mar 1, 2020",2
Papua New Guinea,PNG,"Mar 2, 2020",2
Papua New Guinea,PNG,"Mar 3, 2020",2
Papua New Guinea,PNG,"Mar 4, 2020",2
Papua New Guinea,PNG,"Mar 5, 2020",2
Papua New Guinea,PNG,"Mar 6, 2020",2
Papua New Guinea,PNG,"Mar 7, 2020",2
Papua New Guinea,PNG,"Mar 8, 2020",2
Papua New Guinea,PNG,"Mar 9, 2020",2
Papua New Guinea,PNG,"Mar 10, 2020",2
Papua New Guinea,PNG,"Mar 11, 2020",2
Papua New Guinea,PNG,"Mar 12, 2020",2
Papua New Guinea,PNG,"Mar 13, 2020",2
Papua New Guinea,PNG,"Mar 14, 2020",2
Papua New Guinea,PNG,"Mar 15, 2020",2
Papua New Guinea,PNG,"Mar 16, 2020",2
Papua New Guinea,PNG,"Mar 17, 2020",2
Papua New Guinea,PNG,"Mar 18, 2020",2
Papua New Guinea,PNG,"Mar 19, 2020",2
Papua New Guinea,PNG,"Mar 20, 2020",2
Papua New Guinea,PNG,"Mar 21, 2020",2
Papua New Guinea,PNG,"Mar 22, 2020",2
Papua New Guinea,PNG,"Mar 23, 2020",2
Papua New Guinea,PNG,"Mar 24, 2020",2
Papua New Guinea,PNG,"Mar 25, 2020",2
Papua New Guinea,PNG,"Mar 26, 2020",2
Papua New Guinea,PNG,"Mar 27, 2020",2
Papua New Guinea,PNG,"Mar 28, 2020",2
Papua New Guinea,PNG,"Mar 29, 2020",2
Papua New Guinea,PNG,"Mar 30, 2020",2
Papua New Guinea,PNG,"Mar 31, 2020",2
Papua New Guinea,PNG,"Apr 1, 2020",2
Papua New Guinea,PNG,"Apr 2, 2020",2
Papua New Guinea,PNG,"Apr 3, 2020",2
Papua New Guinea,PNG,"Apr 4, 2020",2
Papua New Guinea,PNG,"Apr 5, 2020",2
Papua New Guinea,PNG,"Apr 6, 2020",2
Papua New Guinea,PNG,"Apr 7, 2020",2
Papua New Guinea,PNG,"Apr 8, 2020",2
Papua New Guinea,PNG,"Apr 9, 2020",2
Papua New Guinea,PNG,"Apr 10, 2020",2
Papua New Guinea,PNG,"Apr 11, 2020",2
Papua New Guinea,PNG,"Apr 12, 2020",2
Papua New Guinea,PNG,"Apr 13, 2020",2
Papua New Guinea,PNG,"Apr 14, 2020",2
Papua New Guinea,PNG,"Apr 15, 2020",2
Papua New Guinea,PNG,"Apr 16, 2020",2
Papua New Guinea,PNG,"Apr 17, 2020",2
Papua New Guinea,PNG,"Apr 18, 2020",2
Papua New Guinea,PNG,"Apr 19, 2020",2
Papua New Guinea,PNG,"Apr 20, 2020",2
Papua New Guinea,PNG,"Apr 21, 2020",2
Papua New Guinea,PNG,"Apr 22, 2020",2
Papua New Guinea,PNG,"Apr 23, 2020",2
Papua New Guinea,PNG,"Apr 24, 2020",2
Papua New Guinea,PNG,"Apr 25, 2020",2
Papua New Guinea,PNG,"Apr 26, 2020",2
Papua New Guinea,PNG,"Apr 27, 2020",2
Papua New Guinea,PNG,"Apr 28, 2020",2
Papua New Guinea,PNG,"Apr 29, 2020",2
Papua New Guinea,PNG,"Apr 30, 2020",2
Papua New Guinea,PNG,"May 1, 2020",2
Paraguay,PRY,"Mar 7, 2020",2
Paraguay,PRY,"Mar 8, 2020",2
Paraguay,PRY,"Mar 9, 2020",2
Paraguay,PRY,"Mar 10, 2020",2
Paraguay,PRY,"Mar 11, 2020",2
Paraguay,PRY,"Mar 12, 2020",2
Paraguay,PRY,"Mar 13, 2020",2
Paraguay,PRY,"Mar 14, 2020",2
Paraguay,PRY,"Mar 15, 2020",2
Paraguay,PRY,"Mar 16, 2020",2
Paraguay,PRY,"Mar 17, 2020",2
Paraguay,PRY,"Mar 18, 2020",2
Paraguay,PRY,"Mar 19, 2020",2
Paraguay,PRY,"Mar 20, 2020",1
Paraguay,PRY,"Mar 21, 2020",1
Paraguay,PRY,"Mar 22, 2020",1
Paraguay,PRY,"Mar 23, 2020",1
Paraguay,PRY,"Mar 24, 2020",1
Paraguay,PRY,"Mar 25, 2020",1
Paraguay,PRY,"Mar 26, 2020",1
Paraguay,PRY,"Mar 27, 2020",1
Paraguay,PRY,"Mar 28, 2020",1
Paraguay,PRY,"Mar 29, 2020",1
Paraguay,PRY,"Mar 30, 2020",1
Paraguay,PRY,"Mar 31, 2020",1
Paraguay,PRY,"Apr 1, 2020",1
Paraguay,PRY,"Apr 2, 2020",1
Paraguay,PRY,"Apr 3, 2020",1
Paraguay,PRY,"Apr 4, 2020",1
Paraguay,PRY,"Apr 5, 2020",1
Paraguay,PRY,"Apr 6, 2020",1
Paraguay,PRY,"Apr 7, 2020",1
Paraguay,PRY,"Apr 8, 2020",1
Paraguay,PRY,"Apr 9, 2020",1
Paraguay,PRY,"Apr 10, 2020",1
Paraguay,PRY,"Apr 11, 2020",1
Paraguay,PRY,"Apr 12, 2020",1
Paraguay,PRY,"Apr 13, 2020",1
Paraguay,PRY,"Apr 14, 2020",1
Paraguay,PRY,"Apr 15, 2020",1
Paraguay,PRY,"Apr 16, 2020",1
Paraguay,PRY,"Apr 17, 2020",1
Paraguay,PRY,"Apr 18, 2020",1
Paraguay,PRY,"Apr 19, 2020",1
Paraguay,PRY,"Apr 20, 2020",1
Paraguay,PRY,"Apr 21, 2020",1
Paraguay,PRY,"Apr 22, 2020",1
Paraguay,PRY,"Apr 23, 2020",1
Paraguay,PRY,"Apr 24, 2020",1
Paraguay,PRY,"Apr 25, 2020",1
Paraguay,PRY,"Apr 26, 2020",1
Paraguay,PRY,"Apr 27, 2020",1
Paraguay,PRY,"Apr 28, 2020",1
Paraguay,PRY,"Apr 29, 2020",1
Paraguay,PRY,"Apr 30, 2020",1
Peru,PER,"Mar 6, 2020",1
Peru,PER,"Mar 7, 2020",1
Peru,PER,"Mar 8, 2020",1
Peru,PER,"Mar 9, 2020",1
Peru,PER,"Mar 10, 2020",1
Peru,PER,"Mar 11, 2020",1
Peru,PER,"Mar 12, 2020",1
Peru,PER,"Mar 13, 2020",1
Peru,PER,"Mar 14, 2020",1
Peru,PER,"Mar 15, 2020",1
Peru,PER,"Mar 16, 2020",1
Peru,PER,"Mar 17, 2020",1
Peru,PER,"Mar 18, 2020",1
Peru,PER,"Mar 19, 2020",1
Peru,PER,"Mar 20, 2020",1
Peru,PER,"Mar 21, 2020",1
Peru,PER,"Mar 22, 2020",1
Peru,PER,"Mar 23, 2020",1
Peru,PER,"Mar 24, 2020",1
Peru,PER,"Mar 25, 2020",1
Peru,PER,"Mar 26, 2020",1
Peru,PER,"Mar 27, 2020",1
Peru,PER,"Mar 28, 2020",1
Peru,PER,"Mar 29, 2020",1
Peru,PER,"Mar 30, 2020",1
Peru,PER,"Mar 31, 2020",1
Peru,PER,"Apr 1, 2020",1
Peru,PER,"Apr 2, 2020",1
Peru,PER,"Apr 3, 2020",1
Peru,PER,"Apr 4, 2020",1
Peru,PER,"Apr 5, 2020",1
Peru,PER,"Apr 6, 2020",1
Peru,PER,"Apr 7, 2020",1
Peru,PER,"Apr 8, 2020",1
Peru,PER,"Apr 9, 2020",1
Peru,PER,"Apr 10, 2020",1
Peru,PER,"Apr 11, 2020",1
Peru,PER,"Apr 12, 2020",1
Peru,PER,"Apr 13, 2020",1
Peru,PER,"Apr 14, 2020",1
Peru,PER,"Apr 15, 2020",1
Peru,PER,"Apr 16, 2020",1
Peru,PER,"Apr 17, 2020",1
Peru,PER,"Apr 18, 2020",1
Peru,PER,"Apr 19, 2020",1
Peru,PER,"Apr 20, 2020",1
Peru,PER,"Apr 21, 2020",1
Peru,PER,"Apr 22, 2020",1
Peru,PER,"Apr 23, 2020",1
Peru,PER,"Apr 24, 2020",1
Peru,PER,"Apr 25, 2020",1
Peru,PER,"Apr 26, 2020",1
Peru,PER,"Apr 27, 2020",1
Peru,PER,"Apr 28, 2020",1
Peru,PER,"Apr 29, 2020",1
Peru,PER,"Apr 30, 2020",1
Philippines,PHL,"Mar 13, 2020",1
Philippines,PHL,"Mar 14, 2020",1
Philippines,PHL,"Mar 15, 2020",1
Philippines,PHL,"Mar 16, 2020",1
Philippines,PHL,"Mar 17, 2020",2
Philippines,PHL,"Mar 18, 2020",2
Philippines,PHL,"Mar 19, 2020",2
Philippines,PHL,"Mar 20, 2020",2
Philippines,PHL,"Mar 21, 2020",2
Philippines,PHL,"Mar 22, 2020",2
Philippines,PHL,"Mar 23, 2020",2
Philippines,PHL,"Mar 24, 2020",2
Philippines,PHL,"Mar 25, 2020",2
Philippines,PHL,"Mar 26, 2020",2
Philippines,PHL,"Mar 27, 2020",2
Philippines,PHL,"Mar 28, 2020",2
Philippines,PHL,"Mar 29, 2020",2
Philippines,PHL,"Mar 30, 2020",2
Philippines,PHL,"Mar 31, 2020",2
Philippines,PHL,"Apr 1, 2020",2
Philippines,PHL,"Apr 2, 2020",2
Philippines,PHL,"Apr 3, 2020",2
Philippines,PHL,"Apr 4, 2020",2
Philippines,PHL,"Apr 5, 2020",2
Philippines,PHL,"Apr 6, 2020",2
Philippines,PHL,"Apr 7, 2020",2
Philippines,PHL,"Apr 8, 2020",2
Philippines,PHL,"Apr 9, 2020",2
